1.162000000000000000e+03,9.779129421422206292e+01,1.651567738012761666e+01
1.616000000000000000e+03,1.066373431535111678e+02,1.677448241597146605e+01
3.740000000000000000e+02,7.645638254182739502e+01,8.599027937083203454e+00
5.880000000000000000e+02,8.265506073808019494e+01,9.263221579266868844e+00
1.835000000000000000e+03,1.036412099064382915e+02,2.063615606662177626e+01
1.830000000000000000e+03,1.145323236987379971e+02,1.573474246442331292e+01
4.890000000000000000e+02,8.194502637921712562e+01,1.204155767894060958e+01
1.063000000000000000e+03,8.953985592504497504e+01,1.369645885625854476e+01
1.131000000000000000e+03,9.901447699242172007e+01,1.520896753823897463e+01
1.145000000000000000e+03,9.414910822917646271e+01,1.216951249560241521e+01
1.390000000000000000e+03,1.007169445631491556e+02,1.471598737634957210e+01
7.300000000000000000e+02,9.133480917850233993e+01,1.139406896235384181e+01
4.110000000000000000e+02,8.056745708906989023e+01,9.572876755985463504e+00
1.473000000000000000e+03,1.012321313027010632e+02,1.372093958862128638e+01
2.900000000000000000e+02,7.292682948524698361e+01,8.148420097551891672e+00
5.930000000000000000e+02,9.093304636745034486e+01,1.177874947184233712e+01
1.125000000000000000e+03,9.842148662393321956e+01,1.858822683532193309e+01
3.010000000000000000e+02,7.336190807733062513e+01,7.908554125413182589e+00
1.780000000000000000e+03,1.064913608164273455e+02,1.609349055405897744e+01
2.240000000000000000e+02,7.125255534391888546e+01,8.568638182079274301e+00
4.420000000000000000e+02,8.087159229232055679e+01,1.013621627973762429e+01
1.315000000000000000e+03,1.093900254471918885e+02,1.647881988027339162e+01
1.356000000000000000e+03,1.008865993953245948e+02,1.952283301375797819e+01
5.220000000000000000e+02,8.095260948945927737e+01,1.018343839849366006e+01
1.281000000000000000e+03,9.464378997882514000e+01,1.942546099955182726e+01
1.930000000000000000e+02,6.907874465460719193e+01,7.342914948219965154e+00
8.980000000000000000e+02,8.762368317317238109e+01,1.074198440842454616e+01
7.960000000000000000e+02,9.180354204331570145e+01,1.509954763090449781e+01
1.310000000000000000e+02,6.398314060972271022e+01,8.105821437518590855e+00
1.798000000000000000e+03,1.115226265311812881e+02,1.783631254898658369e+01
1.390000000000000000e+03,1.053110774348063359e+02,1.530528209368746850e+01
8.000000000000000000e+00,5.271664199571296194e+01,4.946298354325198154e+00
1.520000000000000000e+02,6.500023811732762624e+01,8.118793493184746524e+00
6.990000000000000000e+02,9.092455546828941237e+01,1.179263222960108948e+01
1.104000000000000000e+03,8.889569323451797800e+01,1.610457943938610725e+01
5.190000000000000000e+02,7.685735462579543764e+01,1.055384809033741966e+01
6.300000000000000000e+02,8.823322901971388887e+01,1.120723541596784045e+01
1.727000000000000000e+03,1.086271712491009964e+02,2.107921946257000911e+01
1.321000000000000000e+03,9.867614235960759572e+01,1.137004149321654189e+01
1.746000000000000000e+03,1.037174627649153109e+02,1.668999886030631075e+01
8.760000000000000000e+02,8.815244937513369905e+01,1.364639787590864550e+01
2.270000000000000000e+02,7.107717388092518718e+01,8.182026718334704185e+00
1.252000000000000000e+03,1.013075422686056015e+02,1.247548647462213012e+01
1.225000000000000000e+03,1.050470120911260636e+02,1.533931714849758521e+01
4.600000000000000000e+01,5.511649061822742368e+01,5.073020545531168324e+00
5.720000000000000000e+02,7.866809822813090136e+01,1.243303200963184096e+01
4.400000000000000000e+02,8.091803042782514410e+01,1.021677609356182259e+01
1.800000000000000000e+01,4.945483303259405261e+01,4.949245897316203902e+00
1.153000000000000000e+03,9.661086614430466568e+01,1.697626528537112733e+01
4.040000000000000000e+02,7.471272721069165357e+01,9.517992962619944208e+00
1.580000000000000000e+02,6.932442786212965302e+01,6.334188484640009165e+00
4.880000000000000000e+02,8.089081117549542910e+01,1.120307303210075744e+01
1.274000000000000000e+03,9.998414985512170006e+01,1.477213667388265605e+01
1.256000000000000000e+03,1.012136212482375441e+02,1.439347453990276549e+01
1.162000000000000000e+03,1.000440386628146996e+02,1.265294895457918045e+01
8.800000000000000000e+02,8.942877485712831742e+01,1.355808811165270988e+01
1.768000000000000000e+03,1.060664773836368227e+02,1.630019752823400125e+01
1.028000000000000000e+03,9.184412000075413118e+01,1.041383808896432939e+01
6.900000000000000000e+01,6.079172234037108069e+01,5.265897949742003092e+00
1.675000000000000000e+03,1.105472327041567411e+02,1.570592899958793964e+01
5.400000000000000000e+01,5.742874375034003265e+01,4.994160684891371993e+00
2.750000000000000000e+02,7.294275965500163750e+01,7.807428981894741327e+00
1.593000000000000000e+03,1.028389552570903760e+02,1.979841208703630784e+01
1.624000000000000000e+03,1.066927089977950089e+02,2.022694511326916711e+01
8.830000000000000000e+02,9.137683089468988840e+01,1.171451411828093292e+01
1.256000000000000000e+03,1.031187821563749054e+02,1.583266583291748297e+01
1.223000000000000000e+03,9.784374815103973333e+01,1.546496965749259545e+01
3.190000000000000000e+02,7.336526436481420888e+01,9.985544625204257230e+00
4.030000000000000000e+02,7.406820537773835156e+01,1.174084984469492809e+01
1.278000000000000000e+03,1.041194565780898955e+02,1.447523190130530857e+01
5.650000000000000000e+02,8.238965122752948389e+01,1.031495060274098563e+01
4.480000000000000000e+02,7.849928175165210575e+01,9.542036264605094686e+00
6.520000000000000000e+02,8.503329597627603675e+01,1.175935477335643853e+01
7.040000000000000000e+02,9.081263087539842616e+01,1.003790060193455247e+01
1.648000000000000000e+03,1.080199807096572471e+02,1.656778015137700777e+01
1.132000000000000000e+03,1.021513741011812613e+02,1.487784758594106549e+01
7.590000000000000000e+02,8.457800806623176015e+01,1.322379288555704235e+01
3.560000000000000000e+02,7.599341767977668383e+01,7.249560924508005044e+00
1.330000000000000000e+03,1.049254159234811823e+02,1.673033394069772939e+01
7.910000000000000000e+02,9.061824968604551600e+01,1.104254367679517657e+01
4.710000000000000000e+02,7.638618265316193856e+01,1.113589778310394784e+01
1.481000000000000000e+03,1.041721126028812137e+02,1.506909336439066394e+01
8.150000000000000000e+02,8.789365319497093765e+01,8.988181764164448140e+00
2.830000000000000000e+02,7.421932363010698452e+01,8.806639470770731393e+00
8.700000000000000000e+02,9.157893976010720394e+01,1.036595052524025462e+01
1.130000000000000000e+02,6.523025987443506324e+01,6.262529255795191929e+00
1.191000000000000000e+03,9.830725669349351392e+01,1.410972687651286606e+01
4.030000000000000000e+02,7.647684127455700320e+01,8.832066451332407198e+00
9.090000000000000000e+02,9.377947768813547214e+01,1.179307407643753614e+01
1.562000000000000000e+03,1.000953912906726657e+02,1.609539414470455299e+01
2.240000000000000000e+02,7.130955243316655867e+01,1.056094424931636588e+01
1.442000000000000000e+03,1.074638315494755005e+02,1.313703038888688823e+01
1.368000000000000000e+03,9.664404490214195675e+01,1.643192382095480752e+01
1.830000000000000000e+03,1.098387474009344089e+02,2.205553096504564081e+01
1.151000000000000000e+03,9.630279912836485323e+01,1.767176205843177783e+01
1.372000000000000000e+03,1.007265537293597930e+02,1.913084194763438006e+01
3.480000000000000000e+02,7.786027593334137009e+01,1.185265820976048445e+01
9.290000000000000000e+02,8.418389774711039308e+01,1.562057496241015109e+01
1.512000000000000000e+03,1.015764944605577682e+02,1.469657051988097152e+01
1.187000000000000000e+03,9.202124516480787975e+01,1.315063218747445895e+01
4.730000000000000000e+02,8.366605024936902169e+01,1.032933603327111882e+01
1.495000000000000000e+03,1.052174490860521416e+02,1.704673380870854515e+01
9.400000000000000000e+01,6.156991411363875955e+01,6.683262260064726235e+00
3.580000000000000000e+02,7.556256732271981491e+01,1.044541617520928511e+01
1.388000000000000000e+03,1.134409077853900243e+02,1.893139241956255958e+01
1.766000000000000000e+03,1.109438461453890596e+02,2.222238895665635638e+01
7.290000000000000000e+02,9.101656435564601111e+01,1.051925388011055951e+01
3.560000000000000000e+02,7.430755565620779635e+01,1.024981663641928975e+01
3.730000000000000000e+02,7.985123843675199851e+01,8.206537433646371227e+00
1.088000000000000000e+03,9.674641304909116002e+01,1.526666168177753313e+01
1.043000000000000000e+03,9.844237324361918695e+01,1.630301841868693913e+01
1.424000000000000000e+03,1.081165841741807441e+02,1.683144071807053521e+01
1.671000000000000000e+03,1.027233307343784645e+02,2.092423488896186967e+01
5.200000000000000000e+02,8.493495568239015370e+01,1.253618368920872861e+01
4.400000000000000000e+01,5.487919197761034695e+01,5.494392126657467124e+00
1.010000000000000000e+02,6.315127965451457470e+01,5.828454666520165972e+00
9.710000000000000000e+02,9.496225699926544905e+01,1.542136297071269091e+01
3.990000000000000000e+02,7.921364077007726223e+01,1.089952306291499795e+01
2.000000000000000000e+02,7.024172585523133705e+01,6.895468076692704784e+00
7.060000000000000000e+02,8.775286132979366016e+01,1.425672243364580893e+01
1.591000000000000000e+03,1.071058931747595437e+02,1.578020149409177897e+01
8.620000000000000000e+02,8.463227756469602525e+01,1.325388015019270860e+01
4.990000000000000000e+02,7.937746802000252444e+01,9.156843910618144733e+00
4.440000000000000000e+02,8.348447965549465266e+01,9.554198808003606658e+00
6.940000000000000000e+02,8.666830161609880179e+01,1.593514340185673106e+01
1.137000000000000000e+03,1.004003909619174237e+02,1.692387182801268608e+01
1.414000000000000000e+03,1.014690051078574129e+02,1.147300550730350821e+01
4.160000000000000000e+02,7.951479766484833078e+01,1.109899253617377823e+01
1.696000000000000000e+03,1.052316020194651145e+02,1.841265037217343803e+01
1.234000000000000000e+03,9.296432785601322735e+01,1.398217710615739762e+01
1.117000000000000000e+03,9.764065213715026914e+01,1.090955890158341823e+01
1.069000000000000000e+03,9.447270047609951860e+01,1.422455620240567598e+01
6.470000000000000000e+02,8.362378985732038927e+01,1.318909384532298468e+01
9.450000000000000000e+02,8.883258972845044354e+01,1.251950502237864882e+01
3.710000000000000000e+02,7.763471427877000508e+01,1.120329744085131374e+01
1.730000000000000000e+03,1.166315490513879922e+02,1.505738047605351504e+01
8.700000000000000000e+02,9.474687096910690798e+01,1.290075404477519250e+01
8.430000000000000000e+02,9.078093408062972003e+01,1.392192825539159351e+01
1.590000000000000000e+02,6.950347746114701408e+01,6.081222525977240778e+00
8.010000000000000000e+02,9.060733839869982376e+01,1.057116784017208921e+01
1.014000000000000000e+03,9.319941588811104793e+01,1.368245221522092514e+01
6.010000000000000000e+02,8.797104902330087839e+01,1.053319013241232582e+01
1.369000000000000000e+03,9.875667695108077737e+01,1.431711574377367491e+01
1.165000000000000000e+03,1.005569507025320917e+02,1.850171987154966402e+01
2.080000000000000000e+02,7.044760182476527177e+01,8.809335752535746522e+00
1.708000000000000000e+03,1.045662294703780191e+02,1.985517239009315205e+01
4.910000000000000000e+02,8.324201019328016571e+01,1.198764492960944850e+01
1.226000000000000000e+03,9.995117010942213653e+01,1.071586910139501470e+01
5.600000000000000000e+02,8.644822715464306384e+01,1.166286165995079216e+01
1.297000000000000000e+03,1.040393339039135157e+02,1.005548978015685080e+01
1.434000000000000000e+03,9.977006057787075122e+01,1.464588135976631023e+01
9.000000000000000000e+02,9.013051662693028732e+01,1.321308758788813975e+01
1.080000000000000000e+03,1.018706345416636907e+02,1.095894671699924672e+01
1.698000000000000000e+03,1.043564230911499493e+02,1.685107248501144639e+01
3.830000000000000000e+02,7.830708655962892806e+01,9.314306430456394281e+00
1.019000000000000000e+03,9.371748500828687156e+01,1.318140708406058437e+01
1.842000000000000000e+03,1.118259974243724741e+02,1.895957683356837009e+01
1.104000000000000000e+03,9.430986234285883540e+01,1.181463575509935104e+01
5.450000000000000000e+02,7.935285879076199933e+01,1.326140098257109479e+01
1.776000000000000000e+03,1.049598349144499849e+02,2.169941536172765240e+01
1.261000000000000000e+03,1.013004072467292360e+02,1.611940166953123210e+01
1.496000000000000000e+03,9.980458282832310601e+01,1.525753034959789112e+01
1.009000000000000000e+03,9.705624735934271996e+01,1.262669382296410703e+01
8.300000000000000000e+01,6.357950224354139834e+01,5.881158586572413860e+00
1.500000000000000000e+02,6.351664824049830571e+01,8.122984233644032770e+00
2.360000000000000000e+02,6.703833715605584587e+01,9.651271897570559588e+00
1.844000000000000000e+03,1.054588951152572349e+02,1.841702245905083757e+01
1.589000000000000000e+03,1.069888819817741137e+02,1.511848419062869375e+01
4.550000000000000000e+02,8.453976305833728588e+01,8.504873123141120317e+00
1.707000000000000000e+03,1.042887542612059661e+02,1.387084451608001601e+01
3.700000000000000000e+02,7.392105445408171249e+01,9.290904947367229383e+00
1.017000000000000000e+03,1.017094196351540205e+02,1.565092333198115782e+01
4.280000000000000000e+02,7.676766516791215622e+01,1.001510784505215668e+01
7.500000000000000000e+01,5.966633235720148321e+01,4.489530791443735680e+00
1.286000000000000000e+03,9.783122120574752500e+01,1.834129130380528494e+01
1.402000000000000000e+03,1.055485362482576335e+02,1.903905714692034223e+01
2.630000000000000000e+02,7.212651603298918701e+01,6.978807324241175891e+00
1.511000000000000000e+03,1.060576425002878835e+02,1.641959644924046913e+01
1.235000000000000000e+03,1.013417626421236974e+02,1.144404932732303237e+01
6.960000000000000000e+02,8.598891469464545878e+01,1.165574743205100816e+01
1.495000000000000000e+03,1.065234119422464829e+02,1.477356882389110559e+01
1.042000000000000000e+03,9.424392220436283196e+01,1.371510793915908977e+01
1.181000000000000000e+03,9.268996441381146667e+01,1.159963659507720735e+01
1.062000000000000000e+03,9.064021407317382284e+01,1.229979518553408546e+01
3.800000000000000000e+02,7.857497398690667012e+01,1.061893887744967202e+01
1.129000000000000000e+03,9.968921659546556668e+01,1.255333831849761594e+01
2.930000000000000000e+02,7.246635630159653374e+01,1.013504570642733249e+01
8.830000000000000000e+02,9.283254045138542665e+01,1.106701127538958040e+01
1.828000000000000000e+03,1.181624610785331981e+02,2.111255532012758707e+01
5.350000000000000000e+02,7.906586110211097207e+01,1.009463946167372228e+01
9.550000000000000000e+02,9.414274491496385622e+01,1.177877086140463447e+01
8.640000000000000000e+02,8.857848569112690029e+01,1.330399372245004486e+01
1.641000000000000000e+03,1.011201538300368412e+02,1.606385424441644716e+01
9.290000000000000000e+02,9.299874107637283771e+01,1.413491776334262973e+01
6.310000000000000000e+02,8.787404283631387614e+01,9.754537301889966372e+00
1.650000000000000000e+02,6.589849391438050930e+01,5.695752542830812004e+00
1.412000000000000000e+03,1.068204300104806350e+02,1.468974508186303751e+01
1.453000000000000000e+03,1.029444094042970619e+02,2.115947288478619015e+01
5.100000000000000000e+01,5.993610709172831719e+01,4.221594128451055639e+00
1.841000000000000000e+03,1.080306455655516942e+02,1.733874542775547312e+01
6.760000000000000000e+02,9.204923045776618551e+01,1.265588367593415420e+01
6.700000000000000000e+02,8.378213402321800629e+01,1.016536508727870824e+01
1.460000000000000000e+02,6.305676067365208581e+01,7.128283524047758668e+00
1.079000000000000000e+03,1.012401914461247969e+02,1.183919934972299259e+01
1.441000000000000000e+03,1.020862480009539439e+02,1.460219567558115905e+01
1.815000000000000000e+03,1.097352936264702947e+02,1.808916368581334666e+01
8.700000000000000000e+02,8.902094374933770382e+01,1.442576836704571264e+01
1.440000000000000000e+03,1.029279160591698741e+02,1.594515191325793424e+01
5.930000000000000000e+02,8.260204718116668232e+01,1.291765773678030804e+01
1.300000000000000000e+02,6.442570612469367575e+01,5.377718464869901460e+00
1.377000000000000000e+03,9.906072189572877562e+01,1.522154167528679380e+01
1.532000000000000000e+03,1.035434242462226848e+02,1.617446179889143210e+01
1.475000000000000000e+03,1.016767170883955345e+02,1.738822959418637026e+01
2.090000000000000000e+02,7.273500986088103559e+01,8.847525393585971898e+00
1.038000000000000000e+03,9.844373781019022829e+01,1.579444295858174740e+01
3.850000000000000000e+02,8.076901998191769394e+01,9.600207846322668104e+00
1.790000000000000000e+02,7.312979817996692589e+01,1.080279741069197819e+01
2.280000000000000000e+02,7.160334609977658715e+01,8.169115641500741987e+00
1.281000000000000000e+03,1.022450905932111311e+02,1.610239420872674998e+01
5.760000000000000000e+02,8.281218326813778674e+01,1.124995031608862206e+01
1.072000000000000000e+03,8.657133861047421419e+01,1.643906964673676541e+01
3.880000000000000000e+02,7.942670755148340334e+01,9.541519078346606619e+00
1.356000000000000000e+03,1.033172842805893197e+02,1.564489479931426885e+01
1.458000000000000000e+03,1.030170343440151299e+02,1.809476037865048070e+01
4.440000000000000000e+02,8.180133712268266777e+01,9.994483838802931785e+00
4.650000000000000000e+02,7.993513987952627531e+01,9.408577375584696867e+00
9.460000000000000000e+02,9.169793076719162173e+01,1.368288473246731130e+01
4.830000000000000000e+02,7.750795724004325393e+01,1.208300416714177317e+01
5.650000000000000000e+02,8.419024578603251996e+01,1.176187719228258466e+01
1.383000000000000000e+03,1.037656747075501897e+02,1.620283620974486638e+01
3.900000000000000000e+01,5.558766841152600335e+01,4.030444065185720959e+00
5.210000000000000000e+02,8.122793523208483180e+01,1.002154618988021539e+01
1.637000000000000000e+03,1.084129737213352342e+02,1.684351653040663876e+01
1.606000000000000000e+03,1.038036684162676977e+02,1.304883314306643882e+01
1.714000000000000000e+03,1.053722045524125122e+02,1.607982058362669875e+01
3.330000000000000000e+02,7.408827884501017991e+01,8.075552400064381686e+00
2.230000000000000000e+02,6.688712406277667810e+01,6.813621552669491876e+00
1.695000000000000000e+03,1.100494643753978892e+02,1.832256605212112177e+01
9.080000000000000000e+02,9.070786063459334514e+01,1.129892915278923482e+01
1.102000000000000000e+03,9.974114638601227512e+01,1.456167952844214852e+01
1.099000000000000000e+03,9.580414194008386630e+01,1.194380396241100684e+01
1.647000000000000000e+03,1.080856698951836279e+02,2.184890797029748910e+01
1.277000000000000000e+03,9.172651976791441086e+01,1.282585869821723712e+01
1.165000000000000000e+03,9.802056762870614648e+01,1.485391166460034285e+01
1.553000000000000000e+03,1.060222249341669141e+02,1.538507564111259818e+01
1.250000000000000000e+03,1.052173960413816758e+02,1.193330212114240219e+01
1.131000000000000000e+03,9.852197772239493645e+01,1.731308791059500862e+01
7.170000000000000000e+02,8.407661779928452006e+01,1.318997402021146215e+01
6.490000000000000000e+02,8.486126562941981888e+01,1.103221772998422168e+01
1.718000000000000000e+03,1.014734139689249730e+02,1.852918566166134795e+01
1.843000000000000000e+03,1.133176996909272134e+02,1.506322438795842800e+01
3.690000000000000000e+02,7.291209329450275334e+01,9.831217566190479928e+00
1.249000000000000000e+03,1.012000416904100462e+02,1.525291784883908619e+01
2.480000000000000000e+02,6.652390972518337264e+01,8.971998598392513458e+00
1.137000000000000000e+03,8.971340993579971723e+01,1.124979239266539466e+01
1.459000000000000000e+03,1.032339523709796083e+02,1.836327871689595170e+01
1.432000000000000000e+03,1.009976374513653212e+02,1.482271161797933345e+01
1.286000000000000000e+03,9.394023413674773337e+01,1.575056289840193635e+01
5.520000000000000000e+02,7.822275663331240025e+01,1.254192285781163285e+01
1.848000000000000000e+03,1.126424971514344691e+02,1.746378576520671544e+01
1.624000000000000000e+03,1.041601602872950991e+02,1.660545787079278668e+01
1.053000000000000000e+03,9.510939188980484005e+01,1.368167651556855446e+01
1.553000000000000000e+03,9.920777371739364980e+01,1.599118994013761963e+01
4.740000000000000000e+02,8.040141153361066984e+01,1.120800096683963787e+01
2.990000000000000000e+02,7.822824273783757576e+01,8.358011958616426540e+00
9.380000000000000000e+02,9.448478086540376353e+01,1.063119941521705414e+01
1.000000000000000000e+03,9.476503474856349385e+01,1.666142245960041635e+01
1.188000000000000000e+03,9.930468508985852338e+01,1.730178940339504123e+01
5.830000000000000000e+02,8.036820755174346687e+01,1.126480942853360112e+01
5.050000000000000000e+02,7.994526905333466971e+01,1.078873758581661413e+01
2.000000000000000000e+00,5.002808874553821283e+01,3.417503999793359171e+00
1.401000000000000000e+03,9.905726987204096190e+01,1.585213356190429401e+01
1.475000000000000000e+03,1.061671697361031619e+02,1.834651311240901350e+01
1.850000000000000000e+03,1.131879674725103229e+02,2.147534112653717386e+01
1.348000000000000000e+03,1.037400908656828733e+02,1.540271787974853446e+01
1.624000000000000000e+03,1.077793183308120035e+02,1.762216166870624079e+01
8.580000000000000000e+02,9.606461811556192743e+01,1.378801863944200612e+01
7.110000000000000000e+02,8.712270455014645165e+01,1.362789359503045006e+01
5.240000000000000000e+02,8.383573281001804389e+01,1.091421628630782337e+01
1.267000000000000000e+03,9.933951476954032955e+01,1.655202597713550006e+01
1.222000000000000000e+03,9.358379816218639746e+01,1.632909838306209949e+01
1.382000000000000000e+03,1.023604956202864145e+02,1.437925140712807348e+01
3.300000000000000000e+02,7.528010624068981826e+01,6.820458398049232152e+00
1.234000000000000000e+03,1.059276233056405658e+02,1.507806239125307890e+01
4.800000000000000000e+01,5.463826237015839382e+01,5.965186993879615152e+00
1.632000000000000000e+03,1.066153691400187853e+02,1.553124013986801444e+01
4.000000000000000000e+02,7.862747439453187326e+01,9.322363331789809138e+00
8.500000000000000000e+01,6.024874773314419230e+01,6.396540129512004569e+00
1.564000000000000000e+03,1.023425630113409284e+02,1.849918036100692831e+01
7.460000000000000000e+02,8.057745509228685421e+01,1.092260665102228145e+01
3.920000000000000000e+02,7.853782694401371600e+01,8.663424921257494304e+00
2.810000000000000000e+02,7.165864543514328489e+01,8.823280933507225754e+00
4.050000000000000000e+02,7.310830034090864160e+01,8.414282765290089117e+00
9.010000000000000000e+02,8.900584163308286634e+01,1.103086215835223172e+01
1.097000000000000000e+03,9.533295111646920361e+01,1.153202184341584235e+01
1.067000000000000000e+03,9.392568854850682669e+01,1.274900308935578686e+01
1.025000000000000000e+03,1.001766878387806230e+02,1.266706125735287713e+01
4.290000000000000000e+02,8.142997361023041947e+01,9.975220130664203211e+00
2.650000000000000000e+02,7.129036003734366034e+01,9.772186696233891468e+00
8.910000000000000000e+02,9.361007698083459161e+01,1.669075866065471558e+01
1.528000000000000000e+03,1.034188045849953710e+02,1.618962538205364510e+01
4.890000000000000000e+02,8.425815096161829842e+01,1.074718066928042681e+01
1.545000000000000000e+03,9.814599552860077836e+01,1.754485884967699860e+01
9.650000000000000000e+02,9.257183780026053910e+01,1.656303954282437019e+01
5.050000000000000000e+02,8.190109204422675759e+01,1.114581346917371008e+01
1.022000000000000000e+03,9.566078234488202270e+01,1.837536631572164225e+01
1.452000000000000000e+03,1.030234519774077171e+02,1.652300201225928689e+01
7.410000000000000000e+02,9.058059282810725676e+01,1.163300038647325074e+01
1.367000000000000000e+03,1.001422982354142590e+02,1.322362780637347512e+01
5.000000000000000000e+00,4.959753431553710357e+01,3.792459221610388731e+00
1.540000000000000000e+02,6.359314844406792133e+01,8.111272971274738453e+00
1.019000000000000000e+03,9.597551503874372258e+01,1.300166960828123663e+01
1.823000000000000000e+03,1.068602386323640161e+02,1.827888713881063154e+01
9.680000000000000000e+02,9.668948833852641656e+01,1.354341348461139916e+01
6.320000000000000000e+02,8.337742080423574009e+01,1.201674468485939151e+01
7.210000000000000000e+02,8.353061676047566664e+01,1.232782766979756772e+01
3.670000000000000000e+02,7.776325374306111371e+01,8.706827906577967013e+00
1.751000000000000000e+03,1.092289963111677906e+02,1.518502598425109085e+01
2.730000000000000000e+02,6.784627897150087961e+01,7.130764334857995657e+00
1.233000000000000000e+03,9.363748845481816829e+01,1.399422762718392121e+01
1.790000000000000000e+02,6.438532162494381339e+01,8.212670486843011375e+00
7.000000000000000000e+02,8.440140958388957415e+01,1.243986580235784523e+01
1.227000000000000000e+03,9.837198345589582971e+01,1.264459627738647995e+01
1.660000000000000000e+03,1.098238778005969039e+02,1.843677684636671898e+01
7.180000000000000000e+02,9.039937445704954655e+01,1.206546200145774428e+01
7.960000000000000000e+02,8.636551706880526069e+01,1.538064735850408482e+01
1.314000000000000000e+03,9.625133453607445233e+01,1.986929874621762337e+01
1.019000000000000000e+03,9.783192228142205238e+01,1.435447435064671673e+01
1.256000000000000000e+03,1.008133574957125660e+02,1.493178395402394365e+01
4.240000000000000000e+02,7.551337714791759481e+01,1.027741324214108154e+01
5.020000000000000000e+02,8.322120928132243023e+01,9.352775301266232688e+00
2.020000000000000000e+02,6.688941145977092617e+01,9.152439390281571718e+00
1.361000000000000000e+03,9.716873659321286993e+01,1.173403320986091103e+01
2.340000000000000000e+02,7.038510187235793580e+01,7.581444459799318913e+00
1.182000000000000000e+03,1.006349945405334125e+02,1.280488425215347625e+01
1.210000000000000000e+02,6.208417247685036244e+01,8.370302973687111958e+00
2.650000000000000000e+02,7.157949020803536655e+01,9.202186507814884564e+00
5.460000000000000000e+02,8.179617362769965894e+01,1.046902674439722070e+01
1.137000000000000000e+03,9.854746173548181787e+01,1.163955669810433236e+01
5.160000000000000000e+02,8.092897111278942646e+01,1.004610122388532822e+01
6.620000000000000000e+02,8.636247179284926290e+01,9.422201460068535539e+00
7.230000000000000000e+02,8.802194510749696121e+01,1.285236073351634900e+01
6.650000000000000000e+02,8.779811385197359641e+01,1.015376776601300080e+01
1.708000000000000000e+03,1.127770363178028532e+02,1.877313002940353570e+01
1.270000000000000000e+03,9.920259984422739308e+01,1.650169435050241873e+01
1.434000000000000000e+03,1.001418486273128394e+02,1.623107472475928859e+01
2.500000000000000000e+01,5.754326845416877489e+01,3.711170395515165588e+00
1.602000000000000000e+03,1.037089270419203189e+02,2.231158734126376686e+01
1.492000000000000000e+03,1.010966653125028643e+02,1.438415005074490338e+01
3.210000000000000000e+02,7.316294424694784482e+01,1.128391337366285185e+01
6.200000000000000000e+01,5.916476507059764600e+01,6.795668488728300538e+00
3.890000000000000000e+02,7.417713500563903040e+01,9.060545879054114238e+00
3.200000000000000000e+02,7.500969262336408860e+01,1.056577990197617822e+01
1.190000000000000000e+03,9.877933471587024883e+01,1.500432061480742441e+01
4.250000000000000000e+02,7.618544359676265287e+01,9.016970216792550730e+00
1.688000000000000000e+03,1.022680948149891975e+02,1.823164762308133291e+01
1.330000000000000000e+02,6.318524640942265336e+01,7.362462924060337421e+00
8.760000000000000000e+02,9.302668918988337055e+01,1.333186846152169380e+01
1.710000000000000000e+03,1.081502691200466870e+02,2.399840608599493308e+01
1.207000000000000000e+03,1.006940226301369705e+02,1.709479970275163652e+01
1.681000000000000000e+03,1.084495405780809278e+02,9.707535604850555444e+00
1.554000000000000000e+03,1.172716501859656688e+02,1.274996246143520118e+01
4.540000000000000000e+02,7.597368812626019974e+01,9.129433493893722940e+00
8.500000000000000000e+01,6.319198440140786488e+01,6.441486652349265540e+00
1.430000000000000000e+03,1.048700684134961563e+02,1.287753329419860293e+01
9.100000000000000000e+02,9.014358210410689765e+01,1.509433036431393127e+01
6.800000000000000000e+01,5.984275010441419340e+01,6.332569263828087713e+00
3.380000000000000000e+02,7.361792848339707973e+01,8.028417745327676158e+00
8.840000000000000000e+02,9.185553341005920913e+01,9.742733077205002701e+00
1.656000000000000000e+03,1.006174167828565800e+02,2.090005645663198308e+01
1.597000000000000000e+03,1.092589770087540728e+02,2.104787832403325964e+01
9.590000000000000000e+02,9.365530663860428717e+01,1.219694460618228504e+01
7.390000000000000000e+02,8.415595465464230074e+01,1.241360061961252548e+01
1.459000000000000000e+03,1.086682572357958207e+02,1.644182908735039916e+01
3.840000000000000000e+02,7.676270973806846598e+01,1.054643448272019945e+01
1.400000000000000000e+02,6.239214882362617942e+01,8.900386400968823608e+00
1.700000000000000000e+03,1.135790459026401322e+02,1.578893301316705866e+01
2.710000000000000000e+02,7.165163097102546885e+01,1.082852640020835189e+01
7.880000000000000000e+02,8.790542495067192874e+01,1.202754825500711355e+01
7.000000000000000000e+02,8.655394603936144904e+01,1.318023724700252686e+01
9.140000000000000000e+02,9.022283769754285743e+01,1.553408252442395110e+01
8.850000000000000000e+02,8.974034419763063397e+01,1.652080069155679354e+01
5.070000000000000000e+02,8.131963395728705279e+01,8.304270058170864388e+00
1.846000000000000000e+03,1.071177192272858605e+02,1.840080393261369807e+01
1.742000000000000000e+03,1.081593761855297231e+02,1.781102904362868955e+01
1.340000000000000000e+02,6.566708672425585291e+01,6.300649676757180018e+00
6.830000000000000000e+02,8.903741102000068963e+01,1.172687429383058344e+01
5.490000000000000000e+02,8.278969495314885307e+01,1.181640546855788898e+01
