8.979999999999999716e+01,1.199435514100848366e+01
9.100000000000000000e+01,1.211103180059586748e+01
8.059999999999999432e+01,1.145497114677109884e+01
8.029999999999999716e+01,1.131936486395783348e+01
8.790000000000000568e+01,1.151643551400736243e+01
8.270000000000000284e+01,1.073103527997361439e+01
7.850000000000000000e+01,1.031550705475192942e+01
5.929999999999999716e+01,6.278315281852076879e+00
4.700000000000000000e+01,2.494094429135325974e+00
1.017999999999999972e+02,1.584541184666666602e+01
8.009999999999999432e+01,7.738320046966167709e+00
8.700000000000000000e+01,1.123642814256056788e+01
6.570000000000000284e+01,7.248331578002519926e+00
5.589999999999999858e+01,3.988201494407037195e+00
1.072999999999999972e+02,1.827374409503023855e+01
1.077999999999999972e+02,1.986294256676078973e+01
1.090000000000000000e+02,2.039345751218954561e+01
1.027000000000000028e+02,1.486748343640299019e+01
6.879999999999999716e+01,8.913862250125305309e+00
5.810000000000000142e+01,5.581313591838391375e+00
1.042999999999999972e+02,1.640140327011555854e+01
5.270000000000000284e+01,3.418183644302553947e+00
8.879999999999999716e+01,1.261814591287679654e+01
8.690000000000000568e+01,1.160128446046176087e+01
4.889999999999999858e+01,2.946299403100141046e+00
5.860000000000000142e+01,5.459370207296539768e+00
8.959999999999999432e+01,1.228315408545916476e+01
4.820000000000000284e+01,2.655641688929895050e+00
6.160000000000000142e+01,5.830690215526792564e+00
9.379999999999999716e+01,1.361637364667382322e+01
1.064000000000000057e+02,1.719185645881492164e+01
7.079999999999999716e+01,8.446294596071853178e+00
6.420000000000000284e+01,6.518183086655061409e+00
7.709999999999999432e+01,9.468556888541119321e+00
1.057999999999999972e+02,2.001314788152199853e+01
1.025000000000000000e+02,1.573732454470183839e+01
5.360000000000000142e+01,4.889818625202812186e+00
7.079999999999999716e+01,7.817549716829237383e+00
5.179999999999999716e+01,4.060308745780976558e+00
1.040000000000000000e+02,1.752570270190162915e+01
9.650000000000000000e+01,1.608813903855311267e+01
9.929999999999999716e+01,1.631843048945500385e+01
1.045999999999999943e+02,1.643754558135841393e+01
6.270000000000000284e+01,7.048844708317305141e+00
8.000000000000000000e+01,1.263843022190756571e+01
1.059000000000000057e+02,1.676440611531348779e+01
9.809999999999999432e+01,1.581283311957992765e+01
9.500000000000000000e+01,1.250655451336856849e+01
5.779999999999999716e+01,5.915237740875361361e+00
8.859999999999999432e+01,1.153326758296139509e+01
1.034000000000000057e+02,1.902318518694110594e+01
6.590000000000000568e+01,8.564371874755211778e+00
5.410000000000000142e+01,3.144027963403760229e+00
9.129999999999999716e+01,1.315418486640566620e+01
1.077000000000000028e+02,1.799163078460146536e+01
7.950000000000000000e+01,9.900418292366458317e+00
6.800000000000000000e+01,8.800576236386413953e+00
6.959999999999999432e+01,7.437309138943237308e+00
1.035000000000000000e+02,1.815626888927640437e+01
1.089000000000000057e+02,1.740419857009982607e+01
9.940000000000000568e+01,1.304446481193674146e+01
5.939999999999999858e+01,6.223792110436708214e+00
8.840000000000000568e+01,1.232444439554872417e+01
9.690000000000000568e+01,1.480498680371831810e+01
8.329999999999999716e+01,1.114485357624444539e+01
4.800000000000000000e+01,2.832974695679372878e+00
8.409999999999999432e+01,1.002340807137107959e+01
9.520000000000000284e+01,1.588753995498993987e+01
9.629999999999999716e+01,1.338321279599396973e+01
6.559999999999999432e+01,7.504611903519544214e+00
9.320000000000000284e+01,1.462582098241085404e+01
9.509999999999999432e+01,1.152890639695083763e+01
1.050000000000000000e+02,1.907158836747120034e+01
5.179999999999999716e+01,3.710142485343323138e+00
9.159999999999999432e+01,1.221068779285854156e+01
9.300000000000000000e+01,1.340540370639921264e+01
9.059999999999999432e+01,1.070935906622327316e+01
5.400000000000000000e+01,4.235098342297651364e+00
6.440000000000000568e+01,6.257476646306481705e+00
1.010999999999999943e+02,1.305967417299403799e+01
1.002000000000000028e+02,1.656263424217463154e+01
9.729999999999999716e+01,1.320216177427941773e+01
9.959999999999999432e+01,1.475266796052737561e+01
4.889999999999999858e+01,3.301158419142462996e+00
1.074000000000000057e+02,1.702968142809977437e+01
8.659999999999999432e+01,1.170204106312527514e+01
7.840000000000000568e+01,1.022501697452122293e+01
8.050000000000000000e+01,1.003855771468729330e+01
5.989999999999999858e+01,5.857338944403130299e+00
6.829999999999999716e+01,9.429406584851911077e+00
9.200000000000000000e+01,1.159988027197977090e+01
6.559999999999999432e+01,7.881935427665181848e+00
9.500000000000000000e+01,1.551685318944078773e+01
9.500000000000000000e+01,1.441445166468434635e+01
1.085999999999999943e+02,1.895805972941251127e+01
1.034000000000000057e+02,1.854995699824025479e+01
4.720000000000000284e+01,3.257591666219174620e+00
1.099000000000000057e+02,1.889689104452551760e+01
9.840000000000000568e+01,1.397484779709773761e+01
6.920000000000000284e+01,8.019620115263224491e+00
9.140000000000000568e+01,1.484569488932902459e+01
1.045000000000000000e+02,1.400400861412947506e+01
1.062999999999999972e+02,1.586296668985267821e+01
1.094000000000000057e+02,1.902215314882151631e+01
5.189999999999999858e+01,3.354934508079313815e+00
8.729999999999999716e+01,1.260828575533666296e+01
7.209999999999999432e+01,9.615634895797676052e+00
6.990000000000000568e+01,9.463327382339301153e+00
1.022999999999999972e+02,1.340775651445983918e+01
1.054000000000000057e+02,1.655252873942046676e+01
6.750000000000000000e+01,7.739273583575760007e+00
7.790000000000000568e+01,1.129557643763389230e+01
1.029000000000000057e+02,1.708434704489388167e+01
1.092999999999999972e+02,1.959281103687227699e+01
9.559999999999999432e+01,1.456573937118401219e+01
6.500000000000000000e+01,8.629189282591026355e+00
5.160000000000000142e+01,3.467482583989117906e+00
8.870000000000000284e+01,1.184395555657794930e+01
7.200000000000000000e+01,9.266973757315659199e+00
7.879999999999999716e+01,1.148534529695071527e+01
1.074000000000000057e+02,1.703575963457001663e+01
9.690000000000000568e+01,1.388848264467715232e+01
7.929999999999999716e+01,9.924653764591200300e+00
8.870000000000000284e+01,1.301353747965685947e+01
6.060000000000000142e+01,6.136005451647825737e+00
9.459999999999999432e+01,1.400573020024463489e+01
7.470000000000000284e+01,1.031762294426620663e+01
8.379999999999999716e+01,1.278640374022331905e+01
7.209999999999999432e+01,7.284182373126380838e+00
7.100000000000000000e+01,8.214114496037463908e+00
5.579999999999999716e+01,4.895548494016392027e+00
1.002999999999999972e+02,1.424552965487493594e+01
6.950000000000000000e+01,8.986136869792755277e+00
1.052000000000000028e+02,1.732278130960870755e+01
5.939999999999999858e+01,6.429683978878939499e+00
4.789999999999999858e+01,3.449476502194702476e+00
9.890000000000000568e+01,1.392323977393549583e+01
1.004000000000000057e+02,1.386715469264961875e+01
9.720000000000000284e+01,1.375168082860845153e+01
9.490000000000000568e+01,1.430477090806037310e+01
5.439999999999999858e+01,4.384161811566354316e+00
1.035000000000000000e+02,1.522995472046428667e+01
8.179999999999999716e+01,1.110355330956037001e+01
7.229999999999999716e+01,9.320447411371127089e+00
9.500000000000000000e+01,1.422535958826137481e+01
1.002000000000000028e+02,1.176511755234660406e+01
6.000000000000000000e+01,6.244975960783589741e+00
6.500000000000000000e+01,7.194286910074768393e+00
6.800000000000000000e+01,8.139553371430242379e+00
4.520000000000000284e+01,2.420812287513699257e+00
5.829999999999999716e+01,5.612888378644282916e+00
6.160000000000000142e+01,6.298190750875772181e+00
9.679999999999999716e+01,1.468096770628233827e+01
9.750000000000000000e+01,1.538203102548278345e+01
5.770000000000000284e+01,4.938815195875931430e+00
6.360000000000000142e+01,6.707190967274637039e+00
7.629999999999999716e+01,9.442254980159718869e+00
5.210000000000000142e+01,3.524386915678187293e+00
4.660000000000000142e+01,2.235019606134312387e+00
7.020000000000000284e+01,8.457340104916790224e+00
9.870000000000000284e+01,1.364904833212306556e+01
9.820000000000000284e+01,1.491025436924936720e+01
9.920000000000000284e+01,1.398423392457493897e+01
6.050000000000000000e+01,6.349917753454875857e+00
9.740000000000000568e+01,1.481921733818075637e+01
5.200000000000000000e+01,4.020453386697037779e+00
7.000000000000000000e+01,7.356742495202879262e+00
9.070000000000000284e+01,1.180856394627270234e+01
6.529999999999999716e+01,7.070853865908094171e+00
1.025000000000000000e+02,1.491178386139450751e+01
1.027000000000000028e+02,1.716150496981480700e+01
5.579999999999999716e+01,4.508620310680751864e+00
1.082999999999999972e+02,1.808827368293639637e+01
9.050000000000000000e+01,1.308997938494902691e+01
7.600000000000000000e+01,1.071117361744415319e+01
8.540000000000000568e+01,9.300763322768110797e+00
9.440000000000000568e+01,1.626740594284259345e+01
5.660000000000000142e+01,4.893500518410129452e+00
6.579999999999999716e+01,6.654129521342301956e+00
4.979999999999999716e+01,3.426318755020131501e+00
8.040000000000000568e+01,1.104754353854748494e+01
1.087000000000000028e+02,1.655264017532055476e+01
5.929999999999999716e+01,5.085526406069610594e+00
9.629999999999999716e+01,1.441716718500454064e+01
8.800000000000000000e+01,1.204731688322812566e+01
4.879999999999999716e+01,3.234245003107146577e+00
1.037999999999999972e+02,1.794412165519436897e+01
9.370000000000000284e+01,1.498498105583757933e+01
6.310000000000000142e+01,6.934798391354168423e+00
8.059999999999999432e+01,1.058646235929676038e+01
4.679999999999999716e+01,2.197775891045891772e+00
8.140000000000000568e+01,1.107205204187050285e+01
8.550000000000000000e+01,1.232314273898441925e+01
1.070999999999999943e+02,1.685412700971615507e+01
4.589999999999999858e+01,3.210120921764989088e+00
8.440000000000000568e+01,1.043109702773395320e+01
9.600000000000000000e+01,1.361265042806920356e+01
9.340000000000000568e+01,1.245935519823922633e+01
7.640000000000000568e+01,9.891835749793090216e+00
6.540000000000000568e+01,6.134746651916618276e+00
1.010000000000000000e+02,1.560362972634694145e+01
9.990000000000000568e+01,1.629852424753688211e+01
7.300000000000000000e+01,7.779977234797587293e+00
1.040999999999999943e+02,1.720542138504420393e+01
1.080999999999999943e+02,1.612349741951939563e+01
5.639999999999999858e+01,5.234594401811792252e+00
9.559999999999999432e+01,1.286452438852364466e+01
7.690000000000000568e+01,8.743760936137775275e+00
7.600000000000000000e+01,1.012766940994590570e+01
5.229999999999999716e+01,3.415330769602044292e+00
7.390000000000000568e+01,8.485560095131020830e+00
1.055000000000000000e+02,1.621564071275475172e+01
8.500000000000000000e+01,1.029182417252610549e+01
1.065000000000000000e+02,1.704038837220341662e+01
7.450000000000000000e+01,8.709889543873401863e+00
5.860000000000000142e+01,5.285447834504571674e+00
1.012000000000000028e+02,1.272414532727556136e+01
1.070999999999999943e+02,1.901253705279277639e+01
8.450000000000000000e+01,1.143717376120608975e+01
6.770000000000000284e+01,7.646717960593900187e+00
7.900000000000000000e+01,9.094610572081673894e+00
4.789999999999999858e+01,3.014673420705835660e+00
5.960000000000000142e+01,5.323021214378645283e+00
9.940000000000000568e+01,1.408649404737181499e+01
5.039999999999999858e+01,3.310755997435543829e+00
1.059000000000000057e+02,1.628588612371351374e+01
8.829999999999999716e+01,1.294422274900682801e+01
9.809999999999999432e+01,1.526861841603881054e+01
9.109999999999999432e+01,1.310532211821426785e+01
5.229999999999999716e+01,4.446109502700550387e+00
9.709999999999999432e+01,1.497147399428585679e+01
4.670000000000000284e+01,2.939910172366568375e+00
9.350000000000000000e+01,1.417100528432184170e+01
7.829999999999999716e+01,1.208343157690040215e+01
9.079999999999999716e+01,1.088176984402324976e+01
1.050000000000000000e+02,1.793578945640885891e+01
9.059999999999999432e+01,1.315245194776053417e+01
4.939999999999999858e+01,2.647159298716643683e+00
6.350000000000000000e+01,6.907307911435199621e+00
6.809999999999999432e+01,8.507935607440801462e+00
8.940000000000000568e+01,1.069870196569714871e+01
6.250000000000000000e+01,5.904728746867700551e+00
4.560000000000000142e+01,2.617955050594819699e+00
1.052999999999999972e+02,1.538198673326771448e+01
9.979999999999999716e+01,1.521533673884569815e+01
1.089000000000000057e+02,1.694786041181388825e+01
5.260000000000000142e+01,3.882778169982620042e+00
6.979999999999999716e+01,9.911139877759556072e+00
4.889999999999999858e+01,2.928430716867171490e+00
8.500000000000000000e+01,1.220338801671504925e+01
5.700000000000000000e+01,5.810932688182179007e+00
4.539999999999999858e+01,2.512104344669309874e+00
1.062999999999999972e+02,1.663990239371030810e+01
8.690000000000000568e+01,1.191291498315109010e+01
8.279999999999999716e+01,1.276595691139782218e+01
5.320000000000000284e+01,4.183008931153959331e+00
1.099000000000000057e+02,1.905696072795457141e+01
6.440000000000000568e+01,6.847838805432747478e+00
1.077000000000000028e+02,1.697218593245394658e+01
9.579999999999999716e+01,1.431839689971754481e+01
7.190000000000000568e+01,7.891741800634745729e+00
5.479999999999999716e+01,4.631140933408099514e+00
4.989999999999999858e+01,3.260546624529771620e+00
7.500000000000000000e+01,8.677811910448349764e+00
9.190000000000000568e+01,1.332157925639237561e+01
9.040000000000000568e+01,1.176491791226254158e+01
9.109999999999999432e+01,1.414480065678373499e+01
9.259999999999999432e+01,1.199484722227859379e+01
6.829999999999999716e+01,6.987836415540774837e+00
8.509999999999999432e+01,1.058061181027704833e+01
9.640000000000000568e+01,1.638671742792075037e+01
9.190000000000000568e+01,1.562632044636212925e+01
7.759999999999999432e+01,9.740662959242886387e+00
9.770000000000000284e+01,1.741284082604178352e+01
6.129999999999999716e+01,5.025641153271883432e+00
8.429999999999999716e+01,1.200101259163377421e+01
5.600000000000000000e+01,4.079680849527179021e+00
5.539999999999999858e+01,3.971080837438142552e+00
6.239999999999999858e+01,5.558541732283920567e+00
5.360000000000000142e+01,4.051327971549309126e+00
9.220000000000000284e+01,1.129636671415639526e+01
7.590000000000000568e+01,9.239785875415062577e+00
8.250000000000000000e+01,9.948176190160683774e+00
1.004000000000000057e+02,1.355486228985995290e+01
4.900000000000000000e+01,2.881927465551686218e+00
9.840000000000000568e+01,1.619733417109210905e+01
1.089000000000000057e+02,1.468972537068698259e+01
4.510000000000000142e+01,2.553117204189757405e+00
9.729999999999999716e+01,1.382974057690470993e+01
9.500000000000000000e+01,1.436534870534367236e+01
7.079999999999999716e+01,8.626176987109708705e+00
8.409999999999999432e+01,1.115368057418755754e+01
9.200000000000000000e+01,1.244886207109898990e+01
6.050000000000000000e+01,6.209426709881666007e+00
6.370000000000000284e+01,7.169087294885383876e+00
9.500000000000000000e+01,1.488205726986748978e+01
4.500000000000000000e+01,2.249133249551999558e+00
6.150000000000000000e+01,6.515051965844873116e+00
5.250000000000000000e+01,4.475056427500327061e+00
7.059999999999999432e+01,9.362359751391792884e+00
8.840000000000000568e+01,1.026302938595021885e+01
9.970000000000000284e+01,1.184971714957774758e+01
5.439999999999999858e+01,4.353553103332263419e+00
9.729999999999999716e+01,1.359950630753556311e+01
7.870000000000000284e+01,1.165969981467292982e+01
8.820000000000000284e+01,1.320360261853647721e+01
7.659999999999999432e+01,8.378603112454877433e+00
9.000000000000000000e+01,1.266880010048847183e+01
5.370000000000000284e+01,4.703578635608797853e+00
1.002999999999999972e+02,1.734341721244041779e+01
9.079999999999999716e+01,1.345223389008927484e+01
1.079000000000000057e+02,1.923530645650732751e+01
6.879999999999999716e+01,7.410875011219493658e+00
7.070000000000000284e+01,8.065000289132788325e+00
1.065999999999999943e+02,1.528294620777072055e+01
6.400000000000000000e+01,7.327329607326597660e+00
6.179999999999999716e+01,5.621049632700165333e+00
7.579999999999999716e+01,9.247442263195170042e+00
7.270000000000000284e+01,9.501280203301764260e+00
8.470000000000000284e+01,1.185797972087934049e+01
8.920000000000000284e+01,1.257439430583289663e+01
9.309999999999999432e+01,1.335333604677244956e+01
6.809999999999999432e+01,8.301362823033166194e+00
4.789999999999999858e+01,2.770687096336408306e+00
5.689999999999999858e+01,4.784986187431803373e+00
9.409999999999999432e+01,1.603015693552114485e+01
9.829999999999999716e+01,1.525689490440058371e+01
6.000000000000000000e+01,6.625457948481539461e+00
7.050000000000000000e+01,7.790505833249001810e+00
4.689999999999999858e+01,2.988089262557238612e+00
7.159999999999999432e+01,8.676897373067371078e+00
6.659999999999999432e+01,7.118239880881052528e+00
9.620000000000000284e+01,1.385840742545521564e+01
9.100000000000000000e+01,1.333280403192677355e+01
5.820000000000000284e+01,5.188898768378510162e+00
5.639999999999999858e+01,5.386930856616876540e+00
8.009999999999999432e+01,9.953985460943741259e+00
4.800000000000000000e+01,3.498073012966921080e+00
8.000000000000000000e+01,1.009744918585802331e+01
8.220000000000000284e+01,1.138956501835052926e+01
8.150000000000000000e+01,1.032745718676663138e+01
9.140000000000000568e+01,1.299842056972478233e+01
1.022999999999999972e+02,1.625839163825906297e+01
4.550000000000000000e+01,2.545145702662240161e+00
6.520000000000000284e+01,7.032154326172799230e+00
6.110000000000000142e+01,5.768117478615305771e+00
9.240000000000000568e+01,1.198340486194448218e+01
8.200000000000000000e+01,1.134790784643941564e+01
9.979999999999999716e+01,1.573190941315941060e+01
7.200000000000000000e+01,9.445934696233825534e+00
8.800000000000000000e+01,1.209443645649585619e+01
5.020000000000000284e+01,2.699379996111030522e+00
1.092000000000000028e+02,1.901796163667093964e+01
4.589999999999999858e+01,2.965861601735404474e+00
6.379999999999999716e+01,7.430707708443014425e+00
1.082999999999999972e+02,1.776723796911457498e+01
6.420000000000000284e+01,6.866860053556129273e+00
1.002000000000000028e+02,1.605992452984716934e+01
5.239999999999999858e+01,4.635762219904504100e+00
8.009999999999999432e+01,1.086993663340737548e+01
8.300000000000000000e+01,1.116419601077534374e+01
1.079000000000000057e+02,1.772602903753132608e+01
7.790000000000000568e+01,1.035412038495232956e+01
7.529999999999999716e+01,8.934228990694800032e+00
8.650000000000000000e+01,1.309335288324609792e+01
8.420000000000000284e+01,1.193972687200348126e+01
8.690000000000000568e+01,9.591279059778806015e+00
1.062000000000000028e+02,1.991855204283754333e+01
4.939999999999999858e+01,3.589477561257155003e+00
1.069000000000000057e+02,1.943667646993475984e+01
4.829999999999999716e+01,3.038754242594853938e+00
7.240000000000000568e+01,8.275444330924266012e+00
9.640000000000000568e+01,1.312702634319678019e+01
8.559999999999999432e+01,1.141099576444224084e+01
1.077000000000000028e+02,1.744296667816776747e+01
1.075000000000000000e+02,1.842734877209966982e+01
1.042000000000000028e+02,1.644263586257008214e+01
8.300000000000000000e+01,1.002217115856416640e+01
1.034000000000000057e+02,1.439038386461365526e+01
7.700000000000000000e+01,9.565448799162039606e+00
6.300000000000000000e+01,6.449946245642006026e+00
5.300000000000000000e+01,4.319457009905494083e+00
8.850000000000000000e+01,1.228082455062383005e+01
4.970000000000000284e+01,3.652377786514604985e+00
1.079000000000000057e+02,1.656383345375942184e+01
7.020000000000000284e+01,9.011432602787774471e+00
5.010000000000000142e+01,3.767738412477575682e+00
6.600000000000000000e+01,7.816350958609382893e+00
6.879999999999999716e+01,8.745432250547615638e+00
7.940000000000000568e+01,1.196270502427174875e+01
7.859999999999999432e+01,1.051262394909405629e+01
5.360000000000000142e+01,3.978153727496632097e+00
1.075999999999999943e+02,1.968835197795037928e+01
6.339999999999999858e+01,6.367233064136328835e+00
8.220000000000000284e+01,9.722894093681587080e+00
1.032000000000000028e+02,1.528834305205684885e+01
8.279999999999999716e+01,1.021246316687020439e+01
7.450000000000000000e+01,1.046952528908345670e+01
1.050999999999999943e+02,1.634040966894887603e+01
7.629999999999999716e+01,1.061704869574198362e+01
7.870000000000000284e+01,1.076750254722809608e+01
6.409999999999999432e+01,7.733636360732075943e+00
1.035999999999999943e+02,1.879586910735357108e+01
4.839999999999999858e+01,3.041258339079576878e+00
4.600000000000000000e+01,2.830442498946180940e+00
6.740000000000000568e+01,7.767357322473658954e+00
1.087000000000000028e+02,2.075488412972594432e+01
7.250000000000000000e+01,9.752920809402960245e+00
8.059999999999999432e+01,1.006591417065262206e+01
8.940000000000000568e+01,1.320189254552564151e+01
7.250000000000000000e+01,9.795232395178745222e+00
5.310000000000000142e+01,4.365880952792601910e+00
7.220000000000000284e+01,9.055174740728585192e+00
1.042000000000000028e+02,1.985873459837414146e+01
9.909999999999999432e+01,1.500956730409652629e+01
8.170000000000000284e+01,1.154828724666631956e+01
7.779999999999999716e+01,9.167337805287512964e+00
